168.99472447962935,0.0,48814.97928035469,-6406.474977958482,42408.504302395275
183.69122145397273,0.0,48810.343874416314,28703.74928502785,77514.09315944416
184.3819852040295,0.0,54234.86873943126,6451.404009093065,60686.27274852432
176.8002164144094,0.0,58763.171371276956,613.0708307926543,59376.24220207054
187.84971320733135,0.0,50826.23486794345,39322.722256606445,90148.9571245499
151.82188931995265,0.0,38868.30825706106,-43280.15651881229,-4411.8482617517
174.98405143890895,0.0,49761.1930046652,12267.054715422448,62028.247720087646
181.60467859946206,0.0,54994.261388293,6990.22015474434,61984.48154303804
166.02501621624825,0.0,59526.33433321188,-592.8774975126144,58933.4568356988
202.082524941537,0.0,62942.37088656379,62463.36986438837,125405.74075095216
201.11247295065363,0.0,51451.312533423305,184522.5157363047,235973.82826972706
175.34502599624108,0.0,52663.26064803777,25087.649317026604,77750.90996506438
181.25729194672846,0.0,51628.15000632848,-22940.326424053637,28687.823582275072
161.5682360603599,0.0,43463.022721258225,-45445.056722581154,-1982.034001322696
200.16311441387242,0.0,56351.703827613965,26754.704316705232,83106.40814431896
175.06901952598162,0.0,32739.790532833664,-14587.202204488218,18152.588328345446
169.52516002987042,0.0,54604.87947198702,39938.32805831544,94543.2075303027
180.44500000515296,0.0,42230.12154311198,63517.34843593859,105747.46997905103
179.8801726893274,0.0,37318.16161041823,-17567.389271663968,19750.772338754265
153.25829365646462,0.0,40085.82813484548,-25946.673027870944,14139.155106974998
167.64716279944494,0.0,59598.30447147577,-33101.99745096569,26496.307020509616
156.03810166218213,0.0,58517.724160208134,-29358.50951689249,29159.21464331611
178.25547937641016,0.0,53194.88649133546,58327.97488916898,111522.86138050421
195.7844138902508,0.0,51768.23984520044,98671.31942215469,150439.5592673556
194.69778339348906,0.0,60106.60607817862,36676.48700084747,96783.09307902562
171.1082851563246,0.0,37635.7386824328,2349.314907374326,39985.053589806426
165.06254039774186,0.0,41575.3697381746,-20131.993255804293,21443.376482370542
171.4615988232169,0.0,46288.049936228665,43141.04876034637,89429.0986965748
169.67213108901478,0.0,47771.021112158196,-52835.719600764336,-5064.6984886068385
153.7424649246971,0.0,50055.8558123284,-69807.20980367111,-19751.353991342243
173.43327680944688,0.0,49379.82801949722,-5902.650363013847,43477.17765648337
168.2083261214623,0.0,40171.831851477735,-15819.526342755882,24352.30550872232
166.19667761530437,0.0,53369.966805703705,951.7973136822693,54321.764119385276
162.89409283653316,0.0,52414.6728666306,-51304.27581953979,1110.3970470908098
156.7315535208886,0.0,45485.734645379474,4660.922064446611,50146.65670982585
182.67810168132993,0.0,51183.61512164865,50997.56673105364,102181.18185270252
193.91898292827887,0.0,53331.60713153146,140669.73711322993,194001.34424476093
171.2945302275068,0.0,63597.62018258823,4527.765373209957,68125.38555579819
157.5234340037625,0.0,48085.56046314328,-24578.77224872075,23506.788214422064
152.6864138673982,0.0,39855.16327659995,-20171.8100264268,19683.353250173386
197.2143730138657,0.0,53992.769546417054,176710.57182394154,230703.3413703586
179.67403736638607,0.0,52646.49871515692,-14908.160006175283,37738.338708981406
179.1556674401133,0.0,45075.09313249285,-14130.256497425726,30944.836635066895
201.80116736470063,0.0,56492.39904565178,118691.84632231481,175184.2453679666
174.4147232348254,0.0,42006.84579720511,13909.297825829824,55916.143623034935
199.54543128273764,0.0,58555.38372379588,64829.621449957136,123385.00517375348
193.71624835726945,0.0,37793.71426689136,-5961.7032964723185,31832.010970419273
161.79141538626766,0.0,40744.90058593149,-19879.581101269927,20865.31948466203
159.55024546963335,0.0,57447.32166563743,-60072.9925092808,-2625.670843643602
154.71427104947995,0.0,31542.389842231525,-30495.744126575766,1046.6457156559918
187.4804562197565,0.0,53160.51791319484,56255.6610674886,109416.17898068321
